project,period,annual_fixed_cost_per_mw_year,annual_fixed_cost_per_mwh_year
p_wind_Argentina_AR467,2045,0.0,0
p_wind_Argentina_AR871,2035,0.0,0
p_solar_Brazil_BR2038,2025,0.0,0
p_solar_Brazil_BR2077,2030,0.0,0
p_wind_Chile_CL216,2020,0.0,0
p_solar_Argentina_AR361,2040,0.0,0
p_wind_Argentina_AR971,2025,0.0,0
p_wind_Brazil_BR2783,2045,0.0,0
P_Chile_Gas_OCGT,2020,0.0,0
p_solar_Argentina_AR667,2040,0.0,0
p_wind_Argentina_AR77,2050,149649.29322847925,0
p_solar_Brazil_BR1273,2020,0.0,0
p_solar_Chile_CL187,2050,0.0,0
p_wind_Argentina_AR830,2035,0.0,0
p_wind_Argentina_AR860,2020,0.0,0
p_wind_Brazil_BR1716,2040,0.0,0
p_wind_Argentina_AR693,2025,0.0,0
p_solar_Brazil_BR2780,2030,92181.37040914196,0
p_wind_Argentina_AR826,2025,0.0,0
p_wind_Uruguay_UY52,2040,0.0,0
p_solar_Chile_CL162,2050,0.0,0
p_solar_Brazil_BR2352,2050,84034.78252524046,0
p_wind_Argentina_AR609,2020,0.0,0
p_wind_Argentina_AR800,2025,0.0,0
p_solar_Argentina_AR450,2020,0.0,0
p_wind_Argentina_AR647,2020,0.0,0
p_wind_Uruguay_UY51,2045,0.0,0
p_solar_Brazil_BR1474,2020,0.0,0
p_solar_Brazil_BR1690,2030,87141.3397605684,0
p_wind_Argentina_AR120,2030,0.0,0
p_solar_Argentina_AR186,2020,0.0,0
p_solar_Argentina_AR574,2030,0.0,0
p_wind_Argentina_AR896,2045,0.0,0
p_wind_Argentina_AR365,2045,0.0,0
p_wind_Argentina_AR960,2025,0.0,0
p_solar_Brazil_BR1875,2020,0.0,0
p_solar_Brazil_BR1413,2025,0.0,0
p_solar_Argentina_AR623,2035,0.0,0
p_wind_Brazil_BR2764,2030,0.0,0
p_solar_Brazil_BR2387,2040,83900.5463308896,0
p_solar_Brazil_BR2494,2035,0.0,0
p_wind_Brazil_BR2809,2020,0.0,0
P_Argentina_Gas_CCGT,2035,0.0,0
p_solar_Uruguay_UY22,2035,0.0,0
p_solar_Argentina_AR420,2020,0.0,0
p_wind_Brazil_BR2754,2045,154643.00440038677,0
p_solar_Brazil_BR2219,2020,0.0,0
p_solar_Chile_CL278,2035,0.0,0
p_wind_Argentina_AR792,2045,0.0,0
p_solar_Brazil_BR2082,2045,85478.37770535576,0
p_solar_Brazil_BR921,2035,0.0,0
p_solar_Paraguay_PY48,2045,0.0,0
p_wind_Brazil_BR2739,2050,142384.23071628917,0
p_wind_Paraguay_PY54,2025,0.0,0
p_wind_Uruguay_UY48,2035,0.0,0
p_solar_Paraguay_PY107,2050,77136.1712981014,0
p_solar_Brazil_BR1984,2020,0.0,0
p_wind_Argentina_AR411,2030,0.0,0
p_wind_Brazil_BR2098,2045,0.0,0
p_solar_Brazil_BR1274,2045,85262.63945950093,0
p_solar_Argentina_AR685,2050,0.0,0
p_solar_Brazil_BR2534,2030,87646.59536676233,0
p_solar_Uruguay_UY55,2040,0.0,0
p_wind_Argentina_AR367,2050,169385.1732865974,0
p_solar_Brazil_BR1204,2025,0.0,0
P_Argentina_Gas_ICE,2020,0.0,0
p_solar_Brazil_BR2823,2030,90703.46464632568,0
p_wind_Argentina_AR894,2030,0.0,0
p_solar_Argentina_AR626,2025,0.0,0
p_wind_Argentina_AR758,2040,0.0,0
p_wind_Paraguay_PY28,2020,0.0,0
p_solar_Brazil_BR2333,2040,88546.59552144364,0
p_wind_Argentina_AR805,2020,0.0,0
p_wind_Brazil_BR1574,2020,0.0,0
p_solar_Argentina_AR336,2030,0.0,0
p_wind_Chile_CL217,2030,0.0,0
p_solar_Brazil_BR1335,2045,84310.59648800496,0
p_solar_Argentina_AR237,2020,0.0,0
p_solar_Argentina_AR448,2045,0.0,0
p_wind_Argentina_AR1079,2045,0.0,0
p_solar_Brazil_BR932,2035,0.0,0
p_wind_Argentina_AR658,2040,0.0,0
p_wind_Uruguay_UY67,2025,0.0,0
p_solar_Argentina_AR225,2050,0.0,0
p_wind_Argentina_AR1022,2035,0.0,0
p_solar_Brazil_BR787,2030,0.0,0
p_solar_Argentina_AR385,2025,0.0,0
p_solar_Brazil_BR2756,2045,87180.59218108687,0
p_solar_Argentina_AR423,2040,0.0,0
p_solar_Argentina_AR727,2045,0.0,0
p_solar_Brazil_BR678,2020,0.0,0
p_solar_Argentina_AR570,2040,0.0,0
p_solar_Argentina_AR770,2020,0.0,0
p_wind_Paraguay_PY9,2040,0.0,0
p_solar_Argentina_AR437,2020,0.0,0
p_solar_Brazil_BR1691,2035,0.0,0
p_wind_Argentina_AR838,2020,0.0,0
p_solar_Brazil_BR2026,2035,0.0,0
p_wind_Chile_CL244,2050,0.0,0
p_solar_Argentina_AR175,2045,0.0,0
p_wind_Argentina_AR1055,2040,0.0,0
p_solar_Brazil_BR2391,2050,87844.66831796135,0
p_solar_Brazil_BR1537,2030,0.0,0
p_wind_Argentina_AR942,2020,0.0,0
p_solar_Argentina_AR37,2030,0.0,0
p_solar_Brazil_BR1264,2045,87133.8161283122,0
p_solar_Argentina_AR514,2025,0.0,0
p_solar_Brazil_BR2127,2025,0.0,0
p_solar_Argentina_AR566,2030,0.0,0
p_solar_Brazil_BR1136,2040,83695.6231289223,0
p_wind_Argentina_AR522,2040,0.0,0
p_solar_Brazil_BR1208,2040,81337.36885355029,0
p_wind_Argentina_AR768,2030,0.0,0
p_wind_Argentina_AR933,2045,0.0,0
p_solar_Brazil_BR2571,2020,0.0,0
p_solar_Argentina_AR479,2025,0.0,0
p_solar_Brazil_BR968,2025,0.0,0
p_solar_Argentina_AR386,2025,0.0,0
p_wind_Brazil_BR2803,2020,0.0,0
p_solar_Brazil_BR2250,2050,87267.22613361094,0
p_solar_Uruguay_UY68,2050,73712.51252187611,0
p_wind_Argentina_AR259,2030,0.0,0
p_solar_Brazil_BR2432,2050,88015.10032453819,0
p_solar_Brazil_BR2564,2025,0.0,0
p_wind_Argentina_AR765,2035,0.0,0
p_wind_Brazil_BR2708,2045,0.0,0
p_wind_Brazil_BR2735,2045,0.0,0
p_solar_Uruguay_UY48,2045,0.0,0
p_solar_Paraguay_PY63,2035,0.0,0
p_solar_Brazil_BR2392,2025,0.0,0
p_wind_Argentina_AR1069,2025,0.0,0
p_wind_Brazil_BR2709,2025,0.0,0
p_wind_Chile_CL68,2050,0.0,0
p_solar_Brazil_BR2120,2020,0.0,0
p_solar_Brazil_BR1142,2050,92584.55716357881,0
p_solar_Chile_CL225,2050,0.0,0
p_wind_Argentina_AR568,2045,154300.02123626793,0
p_solar_Uruguay_UY10,2035,84597.19315718157,0
p_wind_Brazil_BR2651,2030,0.0,0
p_solar_Argentina_AR647,2030,0.0,0
p_solar_Argentina_AR659,2020,0.0,0
p_wind_Argentina_AR126,2030,0.0,0
p_solar_Brazil_BR2135,2025,0.0,0
p_solar_Brazil_BR2562,2035,0.0,0
p_solar_Brazil_BR2604,2050,88415.37326643511,0
p_wind_Uruguay_UY60,2050,154381.16979606875,0
p_wind_Chile_CL19,2020,0.0,0
p_solar_Brazil_BR2084,2045,85621.5917673032,0
p_solar_Brazil_BR1751,2050,87485.12649629754,0
p_solar_Chile_CL101,2020,0.0,0
p_solar_Argentina_AR874,2025,0.0,0
p_solar_Argentina_AR360,2030,0.0,0
p_wind_Argentina_AR1075,2025,0.0,0
p_wind_Brazil_BR1429,2020,0.0,0
p_solar_Brazil_BR2125,2035,87936.57821428736,0
p_wind_Brazil_BR1577,2050,0.0,0
p_wind_Paraguay_PY37,2040,0.0,0
p_wind_Argentina_AR563,2025,0.0,0
p_wind_Argentina_AR409,2025,0.0,0
p_wind_Argentina_AR30,2020,0.0,0
p_solar_Argentina_AR621,2050,0.0,0
p_solar_Argentina_AR347,2030,0.0,0
p_solar_Chile_CL285,2035,0.0,0
p_solar_Argentina_AR506,2045,0.0,0
p_wind_Brazil_BR2829,2050,0.0,0
p_solar_Argentina_AR808,2025,0.0,0
p_solar_Brazil_BR2028,2035,0.0,0
p_solar_Argentina_AR200,2035,0.0,0
p_wind_Argentina_AR811,2040,0.0,0
p_solar_Argentina_AR464,2025,0.0,0
p_wind_Argentina_AR117,2025,0.0,0
p_solar_Argentina_AR395,2025,0.0,0
p_wind_Brazil_BR1096,2025,0.0,0
p_wind_Argentina_AR1056,2035,0.0,0
p_wind_Argentina_AR163,2030,0.0,0
p_solar_Chile_CL165,2030,0.0,0
p_wind_Argentina_AR312,2025,0.0,0
p_solar_Paraguay_PY123,2045,80713.46973316411,0
p_solar_Uruguay_UY65,2050,0.0,0
p_wind_Argentina_AR515,2035,0.0,0
p_wind_Argentina_AR475,2045,151020.52179414633,0
p_wind_Argentina_AR789,2050,0.0,0
p_solar_Argentina_AR456,2030,0.0,0
p_wind_Argentina_AR425,2030,0.0,0
p_wind_Chile_CL66,2020,0.0,0
p_solar_Brazil_BR1407,2050,93868.18536340269,0
p_solar_Argentina_AR652,2030,0.0,0
p_solar_Brazil_BR1689,2025,0.0,0
p_solar_Brazil_BR2353,2045,84324.6529630131,0
p_solar_Brazil_BR2647,2030,90636.8280820757,0
p_wind_Brazil_BR2727,2025,0.0,0
p_solar_Brazil_BR1269,2050,85862.44724368902,0
p_solar_Chile_CL296,2020,0.0,0
p_solar_Brazil_BR1692,2050,88191.50467744799,0
p_solar_Brazil_BR785,2035,0.0,0
p_wind_Argentina_AR843,2045,0.0,0
p_solar_Brazil_BR1083,2025,0.0,0
p_wind_Brazil_BR2731,2045,0.0,0
p_solar_Uruguay_UY66,2025,0.0,0
p_solar_Argentina_AR310,2045,0.0,0
p_solar_Brazil_BR2375,2045,88969.36217251226,0
p_solar_Argentina_AR531,2050,0.0,0
p_solar_Brazil_BR2351,2035,85524.25304567153,0
p_wind_Chile_CL97,2025,0.0,0
p_wind_Chile_CL303,2045,0.0,0
p_wind_Brazil_BR1220,2045,0.0,0
p_wind_Paraguay_PY30,2035,0.0,0
p_solar_Brazil_BR1328,2020,0.0,0
p_wind_Argentina_AR795,2030,0.0,0
p_wind_Brazil_BR2649,2030,0.0,0
p_wind_Argentina_AR165,2035,177494.3638064047,0
p_wind_Argentina_AR601,2035,0.0,0
p_solar_Brazil_BR2751,2020,0.0,0
p_solar_Brazil_BR1338,2030,0.0,0
p_solar_Brazil_BR1359,2020,0.0,0
p_wind_Argentina_AR1048,2045,0.0,0
p_wind_Argentina_AR167,2030,182647.2192691825,0
p_solar_Brazil_BR1820,2025,0.0,0
p_solar_Brazil_BR2215,2035,0.0,0
p_solar_Brazil_BR1038,2030,0.0,0
p_solar_Argentina_AR92,2045,0.0,0
p_wind_Argentina_AR824,2030,0.0,0
p_wind_Chile_CL143,2030,0.0,0
p_wind_Argentina_AR653,2020,0.0,0
p_solar_Brazil_BR1554,2020,0.0,0
p_solar_Brazil_BR1414,2045,87215.34852116225,0
p_solar_Argentina_AR581,2035,0.0,0
p_solar_Argentina_AR602,2045,0.0,0
p_solar_Brazil_BR1687,2025,0.0,0
p_solar_Brazil_BR1978,2045,84690.27049058612,0
p_wind_Argentina_AR1106,2030,0.0,0
p_wind_Paraguay_PY32,2030,0.0,0
p_solar_Brazil_BR2458,2020,0.0,0
p_wind_Paraguay_PY43,2020,0.0,0
p_solar_Brazil_BR2255,2035,89455.61902611026,0
p_solar_Brazil_BR1974,2030,0.0,0
p_solar_Brazil_BR2528,2050,84475.13803767855,0
p_solar_Argentina_AR554,2030,0.0,0
p_solar_Paraguay_PY114,2030,0.0,0
p_solar_Brazil_BR2043,2030,0.0,0
P_Brazil_Coal_Sup,2050,0.0,0
p_wind_Argentina_AR774,2045,0.0,0
p_wind_Argentina_AR798,2035,0.0,0
p_solar_Brazil_BR1086,2030,0.0,0
p_solar_Brazil_BR1334,2030,0.0,0
p_solar_Brazil_BR2794,2020,0.0,0
p_solar_Brazil_BR2810,2020,0.0,0
p_solar_Chile_CL249,2035,0.0,0
p_solar_Uruguay_UY67,2035,0.0,0
p_wind_Chile_CL44,2030,0.0,0
p_wind_Argentina_AR695,2020,0.0,0
p_wind_Chile_CL288,2025,0.0,0
p_wind_Paraguay_PY8,2050,168077.79043549715,0
P_Paraguay_Biomass,2050,0.0,0
p_solar_Argentina_AR806,2040,0.0,0
p_solar_Brazil_BR2295,2035,88330.5191623476,0
p_solar_Brazil_BR1360,2050,86424.71939644864,0
p_wind_Argentina_AR1013,2030,0.0,0
p_solar_Argentina_AR100,2045,0.0,0
p_solar_Brazil_BR2495,2040,87419.19790549863,0
p_solar_Brazil_BR1752,2025,0.0,0
p_solar_Brazil_BR1555,2020,0.0,0
p_wind_Chile_CL246,2020,0.0,0
p_solar_Brazil_BR2303,2045,91880.10163081875,0
p_solar_Paraguay_PY31,2020,0.0,0
p_wind_Argentina_AR760,2025,0.0,0
p_solar_Argentina_AR578,2030,0.0,0
p_wind_Argentina_AR859,2020,0.0,0
p_solar_Brazil_BR2648,2040,89898.73408950432,0
p_solar_Chile_CL156,2045,0.0,0
p_solar_Argentina_AR276,2040,0.0,0
p_solar_Brazil_BR975,2020,0.0,0
p_solar_Brazil_BR1928,2050,87498.71587186707,0
p_solar_Argentina_AR687,2035,0.0,0
p_solar_Brazil_BR922,2035,0.0,0
P_Brazil_Gas_ICE,2040,0.0,0
p_solar_Argentina_AR329,2045,92527.68977305492,0
p_solar_Argentina_AR383,2045,0.0,0
p_wind_Argentina_AR766,2045,0.0,0
p_solar_Brazil_BR2799,2020,0.0,0
p_solar_Brazil_BR1610,2040,0.0,0
p_solar_Brazil_BR2786,2050,91600.6908466167,0
p_solar_Argentina_AR362,2035,0.0,0
p_solar_Brazil_BR1628,2040,84832.93865242692,0
p_solar_Brazil_BR930,2025,0.0,0
p_solar_Brazil_BR1553,2035,0.0,0
p_wind_Argentina_AR151,2020,0.0,0
p_solar_Brazil_BR1078,2020,0.0,0
p_solar_Brazil_BR2831,2040,87996.48203160794,0
p_solar_Brazil_BR1272,2050,83982.61299325357,0
p_solar_Brazil_BR2176,2020,0.0,0
p_wind_Argentina_AR992,2040,0.0,0
p_wind_Paraguay_PY7,2040,0.0,0
p_wind_Argentina_AR506,2030,0.0,0
p_wind_Argentina_AR249,2050,157742.48218483356,0
p_wind_Argentina_AR722,2035,0.0,0
p_solar_Argentina_AR138,2025,0.0,0
p_solar_Uruguay_UY36,2040,83679.71352399788,0
p_solar_Chile_CL277,2020,0.0,0
p_wind_Argentina_AR1114,2050,0.0,0
p_wind_Argentina_AR214,2045,194055.00000725425,0
p_wind_Uruguay_UY40,2020,0.0,0
p_solar_Argentina_AR474,2030,0.0,0
p_solar_Brazil_BR967,2050,79698.53334960171,0
p_wind_Argentina_AR505,2045,0.0,0
p_solar_Brazil_BR1686,2035,0.0,0
p_solar_Uruguay_UY26,2030,87108.12178898498,0
p_wind_Chile_CL268,2035,0.0,0
P_Brazil_Coal_IGCC,2050,0.0,0
p_solar_Brazil_BR1543,2030,0.0,0
p_solar_Brazil_BR2688,2050,92047.58482282465,0
p_solar_Argentina_AR505,2045,0.0,0
p_solar_Argentina_AR563,2040,0.0,0
p_solar_Argentina_AR137,2050,0.0,0
p_solar_Argentina_AR614,2045,0.0,0
p_solar_Brazil_BR2565,2025,0.0,0
p_wind_Brazil_BR2752,2045,0.0,0
p_wind_Argentina_AR829,2020,0.0,0
p_wind_Brazil_BR1098,2025,0.0,0
p_wind_Uruguay_UY53,2035,0.0,0
p_solar_Brazil_BR1764,2025,0.0,0
p_solar_Brazil_BR2486,2020,0.0,0
p_solar_Brazil_BR2784,2040,91583.64011204342,0
p_solar_Brazil_BR2774,2030,89956.10251849082,0
p_solar_Brazil_BR2308,2050,87020.0911268317,0
p_wind_Argentina_AR565,2035,0.0,0
p_wind_Uruguay_UY26,2030,0.0,0
p_solar_Brazil_BR1826,2030,88427.10979338891,0
p_wind_Chile_CL215,2030,0.0,0
p_wind_Argentina_AR858,2020,0.0,0
p_solar_Brazil_BR1343,2040,84217.82104726865,0
p_solar_Brazil_BR2296,2025,0.0,0
p_wind_Argentina_AR684,2045,0.0,0
p_solar_Argentina_AR553,2030,0.0,0
p_solar_Brazil_BR1412,2030,0.0,0
p_wind_Argentina_AR309,2050,0.0,0
p_solar_Brazil_BR1198,2040,87030.01636030119,0
p_solar_Argentina_AR91,2050,0.0,0
p_solar_Brazil_BR2676,2035,0.0,0
p_solar_Argentina_AR337,2050,0.0,0
p_solar_Chile_CL287,2030,101793.31382230813,0
p_solar_Paraguay_PY90,2040,0.0,0
p_wind_Argentina_AR893,2030,0.0,0
p_solar_Brazil_BR2644,2020,0.0,0
p_solar_Brazil_BR980,2025,0.0,0
p_solar_Uruguay_UY60,2045,87276.93579301862,0
p_solar_Uruguay_UY16,2040,83967.11618576889,0
p_wind_Argentina_AR937,2025,0.0,0
p_solar_Chile_CL230,2035,0.0,0
p_wind_Argentina_AR908,2045,0.0,0
p_solar_Argentina_AR242,2050,0.0,0
p_solar_Argentina_AR436,2040,0.0,0
p_wind_Argentina_AR988,2030,0.0,0
p_solar_Chile_CL250,2040,0.0,0
p_wind_Argentina_AR611,2020,0.0,0
p_solar_Chile_CL186,2025,0.0,0
p_wind_Argentina_AR685,2040,0.0,0
p_wind_Argentina_AR835,2050,0.0,0
p_solar_Brazil_BR1018,2025,0.0,0
p_solar_Brazil_BR2801,2025,0.0,0
p_wind_Argentina_AR161,2025,0.0,0
p_wind_Argentina_AR269,2020,0.0,0
p_solar_Brazil_BR2772,2045,87234.04323964563,0
p_solar_Brazil_BR1073,2045,86413.83284313197,0
p_solar_Brazil_BR2211,2040,88126.99261375556,0
p_wind_Brazil_BR2647,2050,152474.27888247382,0
p_solar_Argentina_AR234,2035,0.0,0
p_solar_Argentina_AR357,2025,0.0,0
p_solar_Brazil_BR1812,2030,87396.51427964927,0
p_solar_Chile_CL104,2050,0.0,0
p_solar_Paraguay_PY128,2020,0.0,0
p_solar_Brazil_BR2768,2045,89223.22726879615,0
p_wind_Argentina_AR605,2050,0.0,0
p_solar_Chile_CL255,2030,0.0,0
p_wind_Argentina_AR199,2050,0.0,0
p_wind_Uruguay_UY1,2030,0.0,0
p_solar_Brazil_BR1620,2045,87378.5926972308,0
p_wind_Uruguay_UY63,2050,0.0,0
p_wind_Argentina_AR802,2040,0.0,0
p_solar_Chile_CL263,2050,88089.31723045686,0
p_solar_Argentina_AR564,2050,0.0,0
p_solar_Brazil_BR2767,2040,89131.10670922417,0
p_solar_Brazil_BR2708,2035,91016.21966450766,0
p_solar_Argentina_AR582,2030,0.0,0
p_solar_Brazil_BR1988,2045,84350.21596415558,0
p_solar_Argentina_AR181,2050,0.0,0
p_solar_Argentina_AR490,2045,0.0,0
p_solar_Brazil_BR2803,2025,0.0,0
p_solar_Brazil_BR880,2025,0.0,0
p_solar_Chile_CL134,2030,0.0,0
p_solar_Argentina_AR558,2020,0.0,0
p_solar_Paraguay_PY102,2030,0.0,0
p_wind_Argentina_AR819,2045,0.0,0
p_solar_Brazil_BR1760,2035,84917.17667482604,0
p_wind_Argentina_AR844,2040,0.0,0
p_solar_Argentina_AR273,2035,0.0,0
p_solar_Argentina_AR300,2045,0.0,0
p_solar_Brazil_BR2040,2030,0.0,0
p_solar_Brazil_BR2123,2050,84787.34455777012,0
p_wind_Argentina_AR1090,2045,0.0,0
p_wind_Brazil_BR2820,2020,0.0,0
p_wind_Paraguay_PY11,2020,0.0,0
p_solar_Argentina_AR557,2020,0.0,0
p_solar_Brazil_BR1552,2020,0.0,0
p_solar_Argentina_AR586,2035,0.0,0
p_solar_Argentina_AR483,2030,87384.55211788943,0
p_solar_Brazil_BR1080,2030,0.0,0
p_wind_Argentina_AR572,2030,0.0,0
p_wind_Brazil_BR2795,2030,0.0,0
p_solar_Argentina_AR905,2025,0.0,0
p_solar_Brazil_BR1759,2030,87381.62464399253,0
p_solar_Brazil_BR2608,2045,90510.2250552785,0
p_wind_Brazil_BR1897,2035,0.0,0
p_solar_Chile_CL195,2035,0.0,0
p_solar_Brazil_BR2461,2035,87396.05278405793,0
p_wind_Argentina_AR862,2050,0.0,0
p_wind_Uruguay_UY58,2045,0.0,0
p_solar_Brazil_BR2575,2020,0.0,0
p_solar_Brazil_BR978,2050,84599.5641217954,0
p_solar_Argentina_AR248,2045,0.0,0
p_solar_Brazil_BR2642,2030,0.0,0
p_wind_Paraguay_PY6,2050,174127.84373048425,0
p_solar_Argentina_AR36,2020,0.0,0
p_solar_Chile_CL207,2030,88497.62277508824,0
p_wind_Argentina_AR554,2035,0.0,0
p_solar_Brazil_BR2679,2025,0.0,0
p_solar_Brazil_BR822,2040,83150.82074493387,0
p_solar_Brazil_BR2169,2045,88869.23890682198,0
p_solar_Chile_CL158,2030,0.0,0
p_wind_Chile_CL214,2035,0.0,0
p_solar_Argentina_AR560,2040,0.0,0
p_solar_Uruguay_UY21,2030,0.0,0
p_solar_Brazil_BR1144,2040,81983.95702542354,0
p_solar_Brazil_BR2535,2050,87400.09724158995,0
p_solar_Brazil_BR2765,2045,87375.9414461943,0
p_solar_Brazil_BR2346,2050,91918.59311095314,0
p_solar_Brazil_BR2252,2035,88631.94190801049,0
p_solar_Brazil_BR2385,2035,0.0,0
p_wind_Argentina_AR172,2030,0.0,0
p_wind_Argentina_AR80,2025,0.0,0
p_solar_Argentina_AR355,2025,0.0,0
p_wind_Argentina_AR723,2040,0.0,0
p_solar_Brazil_BR832,2025,0.0,0
p_wind_Uruguay_UY33,2035,0.0,0
p_solar_Argentina_AR284,2025,0.0,0
p_solar_Argentina_AR475,2025,0.0,0
p_solar_Brazil_BR2714,2045,90526.1107215812,0
p_wind_Brazil_BR2683,2035,0.0,0
p_wind_Uruguay_UY48,2030,0.0,0
p_solar_Brazil_BR2173,2025,0.0,0
p_solar_Uruguay_UY6,2045,0.0,0
p_solar_Uruguay_UY59,2020,0.0,0
p_solar_Brazil_BR2179,2045,87298.2756204945,0
p_wind_Argentina_AR123,2020,0.0,0
p_solar_Chile_CL221,2030,0.0,0
p_wind_Argentina_AR840,2035,0.0,0
p_solar_Brazil_BR2805,2030,97307.18146223226,0
p_solar_Argentina_AR666,2020,0.0,0
p_solar_Argentina_AR280,2050,0.0,0
p_wind_Brazil_BR2685,2035,0.0,0
p_solar_Brazil_BR1260,2040,82952.27683829084,0
p_solar_Paraguay_PY125,2035,0.0,0
p_wind_Argentina_AR922,2020,0.0,0
p_solar_Argentina_AR241,2020,0.0,0
p_solar_Chile_CL300,2050,91005.61151059407,0
p_solar_Argentina_AR523,2040,0.0,0
p_wind_Brazil_BR2730,2020,0.0,0
p_solar_Argentina_AR368,2050,0.0,0
p_solar_Argentina_AR182,2040,0.0,0
p_solar_Brazil_BR2335,2030,0.0,0
p_wind_Argentina_AR477,2025,0.0,0
p_solar_Argentina_AR766,2045,0.0,0
p_solar_Brazil_BR2643,2045,91226.53906779415,0
p_solar_Brazil_BR2804,2050,89292.03322958396,0
p_solar_Brazil_BR1400,2035,0.0,0
P_Chile_Gas_CCGT,2020,0.0,0
p_solar_Argentina_AR486,2040,0.0,0
p_wind_Brazil_BR2755,2040,0.0,0
p_solar_Chile_CL299,2025,0.0,0
p_wind_Argentina_AR817,2040,0.0,0
p_wind_Argentina_AR941,2025,0.0,0
p_wind_Argentina_AR364,2040,0.0,0
p_wind_Chile_CL66,2025,0.0,0
p_solar_Uruguay_UY58,2030,0.0,0
p_solar_Chile_CL199,2050,0.0,0
p_solar_Chile_CL203,2020,0.0,0
p_solar_Brazil_BR1547,2025,0.0,0
p_solar_Uruguay_UY24,2035,83827.28039149396,0
p_solar_Brazil_BR2374,2030,0.0,0
p_solar_Brazil_BR1195,2035,0.0,0
p_solar_Brazil_BR2213,2045,87595.57084261,0
p_solar_Chile_CL99,2030,0.0,0
p_solar_Paraguay_PY68,2025,0.0,0
p_wind_Argentina_AR303,2020,0.0,0
p_solar_Brazil_BR2532,2045,87580.46694620939,0
p_solar_Argentina_AR530,2040,0.0,0
p_wind_Argentina_AR204,2045,0.0,0
P_Argentina_Coal_Sup,2040,0.0,0
p_wind_Argentina_AR418,2045,0.0,0
p_wind_Brazil_BR2702,2045,0.0,0
p_solar_Argentina_AR452,2020,0.0,0
p_solar_Brazil_BR2137,2050,84028.71759087489,0
p_solar_Brazil_BR2454,2025,0.0,0
p_solar_Brazil_BR680,2035,0.0,0
p_solar_Brazil_BR1539,2030,0.0,0
p_solar_Brazil_BR1611,2035,0.0,0
p_solar_Brazil_BR1924,2040,84686.05204585989,0
p_wind_Argentina_AR861,2040,0.0,0
p_solar_Brazil_BR2749,2040,94165.58657942248,0
p_wind_Argentina_AR1047,2045,0.0,0
p_solar_Brazil_BR2381,2025,0.0,0
p_wind_Argentina_AR759,2050,0.0,0
p_wind_Brazil_BR1502,2020,0.0,0
p_solar_Chile_CL297,2020,0.0,0
p_wind_Argentina_AR369,2050,150499.29571623632,0
p_solar_Uruguay_UY53,2025,0.0,0
p_wind_Brazil_BR2812,2030,186345.49476642392,0
p_wind_Uruguay_UY53,2020,0.0,0
p_solar_Brazil_BR2181,2035,0.0,0
p_solar_Brazil_BR1257,2025,0.0,0
p_wind_Argentina_AR1097,2030,0.0,0
p_wind_Argentina_AR619,2045,0.0,0
p_solar_Brazil_BR1089,2020,0.0,0
p_solar_Brazil_BR2088,2030,0.0,0
p_solar_Paraguay_PY70,2030,0.0,0
p_wind_Argentina_AR796,2030,0.0,0
p_wind_Brazil_BR2564,2045,0.0,0
p_solar_Argentina_AR910,2025,0.0,0
p_solar_Brazil_BR1484,2035,84405.06950877808,0
p_solar_Brazil_BR1616,2045,0.0,0
p_wind_Argentina_AR54,2030,0.0,0
p_wind_Argentina_AR869,2035,0.0,0
p_solar_Argentina_AR246,2040,0.0,0
p_solar_Argentina_AR729,2035,0.0,0
p_solar_Paraguay_PY61,2035,0.0,0
p_solar_Argentina_AR524,2020,0.0,0
p_wind_Brazil_BR1095,2020,0.0,0
p_solar_Argentina_AR616,2045,0.0,0
p_solar_Brazil_BR1410,2045,89431.76771605837,0
p_solar_Paraguay_PY84,2025,0.0,0
p_solar_Brazil_BR1201,2030,0.0,0
p_wind_Argentina_AR1041,2020,0.0,0
p_solar_Brazil_BR2080,2030,89405.81427767179,0
p_solar_Argentina_AR145,2040,0.0,0
p_solar_Uruguay_UY25,2030,0.0,0
p_wind_Argentina_AR954,2025,0.0,0
p_wind_Paraguay_PY23,2035,0.0,0
p_wind_Paraguay_PY26,2035,0.0,0
p_wind_Argentina_AR692,2050,0.0,0
p_solar_Brazil_BR2762,2020,0.0,0
p_wind_Argentina_AR116,2040,0.0,0
p_solar_Brazil_BR2350,2025,0.0,0
p_wind_Argentina_AR1012,2025,0.0,0
p_solar_Paraguay_PY82,2035,0.0,0
p_solar_Brazil_BR2790,2050,90392.61479971714,0
p_solar_Brazil_BR2611,2030,88122.45542523156,0
p_solar_Brazil_BR1685,2045,86773.59037932253,0
p_solar_Argentina_AR129,2035,0.0,0
p_solar_Brazil_BR1147,2030,0.0,0
p_wind_Brazil_BR1034,2035,0.0,0
p_solar_Argentina_AR533,2040,0.0,0
p_solar_Brazil_BR827,2030,0.0,0
p_solar_Chile_CL235,2030,0.0,0
p_solar_Paraguay_PY81,2025,0.0,0
p_solar_Uruguay_UY61,2035,0.0,0
p_wind_Brazil_BR2750,2020,0.0,0
p_solar_Brazil_BR976,2040,0.0,0
p_wind_Uruguay_UY68,2020,0.0,0
p_solar_Argentina_AR153,2025,0.0,0
p_solar_Brazil_BR2265,2040,87542.58987648171,0
p_wind_Chile_CL4,2050,0.0,0
p_wind_Paraguay_PY48,2025,0.0,0
p_wind_Brazil_BR2799,2020,0.0,0
p_solar_Chile_CL251,2045,0.0,0
